Date,Open,High,Low,Close,Volume,Market Cap,Return,Trend,Cum_Return
2017-04-10,1187.3,1190.34,1179.04,1187.13,215883008,19310642460,-0.0006229637923339,0,7.845317040459266
2017-04-11,1187.46,1208.07,1187.46,1205.01,216182000,19604036563,0.0150615349624723,1,7.978541092318295
2017-04-12,1204.81,1207.14,1196.76,1200.37,288702016,19530680104,-0.0038505904515315,0,7.943968407719531
2017-04-13,1201.02,1205.89,1156.44,1169.28,351968992,19026699552,-0.0259003473928871,0,7.7123165188885885
2017-04-14,1170.33,1190.8,1159.79,1167.54,254827008,19000400018,-0.0014880952380952,0,7.699351762164053
2017-04-15,1167.3,1188.0,1164.96,1172.52,203559008,19083656460,0.0042653784881032,1,7.73645779003083
2017-04-16,1172.61,1187.22,1172.61,1182.94,183231008,19255408766,0.0088868420154881,1,7.814097310185815
2017-04-17,1183.25,1194.9,1172.65,1193.91,253206000,19436033390,0.0092735049960268,1,7.8958348856272895
2017-04-18,1193.77,1217.57,1193.77,1211.67,270524000,19727334977,0.0148754931276227,1,8.028164816332904
2017-04-19,1212.13,1215.51,1205.08,1210.29,288060992,19707045565,-0.0011389239644458,0,8.017882423068615
2017-04-20,1211.08,1240.79,1208.41,1229.08,315108000,20015137622,0.015525204703005,1,8.157886893674386
2017-04-21,1229.42,1235.94,1215.56,1222.05,272167008,19903192286,-0.0057197253230057,0,8.105506296103414
2017-04-22,1222.71,1235.56,1208.47,1231.71,249320000,20062753908,0.007904750214803,1,8.177483048953428
2017-04-23,1231.92,1232.2,1203.94,1207.21,258951008,19665994145,-0.0198910457818805,0,7.994933313464264
2017-04-24,1209.63,1250.94,1209.63,1250.15,235806000,20367443800,0.0355696192046124,1,8.31487966619507
2017-04-25,1250.45,1267.58,1249.97,1265.49,242556000,20619704237,0.0122705275366954,1,8.429178153640121
2017-04-26,1265.99,1294.83,1265.93,1281.08,329631008,20876159410,0.0123193387541584,1,8.545339393488124
2017-04-27,1281.88,1319.7,1281.3,1317.73,449196992,21475836448,0.0286086739313704,1,8.818418895760692
2017-04-28,1317.74,1331.28,1292.37,1316.48,527488992,21457669552,-0.0009486010032404,0,8.80910513374594
2017-04-29,1317.84,1327.2,1315.21,1321.79,422705984,21547126640,0.004033483228002,1,8.848669994784611
2017-04-30,1321.87,1347.91,1314.92,1347.89,413115008,21975104909,0.0197459505670341,1,9.04314134565266
2017-05-01,1348.3,1434.32,1348.3,1421.6,713624000,23179524919,0.0546854713663575,1,9.59235526413863
2017-05-02,1421.03,1473.9,1415.69,1452.82,477337984,23691443738,0.021961170512099,1,9.824975784219108
2017-05-03,1453.78,1492.77,1447.49,1490.09,583795968,24301634925,0.0256535565314353,1,10.102674912450992
2017-05-04,1490.72,1608.91,1490.72,1537.67,933548992,25080858487,0.0319309571905053,1,10.457193949780562
2017-05-05,1540.87,1618.03,1530.31,1555.45,946035968,25373374563,0.0115629491373312,1,10.589672900678414
2017-05-06,1556.81,1578.8,1542.5,1578.8,582529984,25757608890,0.0150117329390206,1,10.763653975114003
2017-05-07,1579.47,1596.72,1559.76,1596.71,1080029952,26053077975,0.0113440587788193,1,10.897101557261388
2017-05-08,1596.92,1723.35,1596.92,1723.35,1340320000,28123369330,0.0793130875362462,1,11.840697414500072
2017-05-09,1723.89,1833.49,1716.3,1755.36,1167920000,28649119972,0.0185742884498216,1,12.079204232173876
2017-05-10,1756.52,1788.44,1719.1,1787.13,915723008,29170965564,0.0180988515176374,1,12.315922807540845
2017-05-11,1780.37,1873.93,1755.35,1848.57,799489984,30176934751,0.0343791442144667,1,12.773712838089999
2017-05-12,1845.76,1856.15,1694.01,1724.24,740984000,28150631936,-0.0672573935528543,0,11.847328813054578
2017-05-13,1723.12,1812.99,1651.08,1804.91,579635008,29471223857,0.0467858302788475,1,12.448401758438697
2017-05-14,1800.86,1831.42,1776.62,1808.91,437196000,29540290794,0.0022161769838939,1,12.47820579688591
2017-05-15,1808.44,1812.8,1708.54,1738.43,731529024,28392885375,-0.0389626902388731,0,11.95305863944606
2017-05-16,1741.7,1785.94,1686.54,1734.45,959044992,28330874003,-0.0022894220647365,0,11.923403621191087
2017-05-17,1726.73,1864.05,1661.91,1839.09,1064729984,30043626195,0.0603303640923635,1,12.703077266970114
2017-05-18,1818.7,1904.48,1807.12,1888.65,894321024,30856574835,0.0269481102066784,1,13.072349303331054
2017-05-19,1897.37,2004.52,1890.25,1987.71,1157289984,32479082015,0.0524501628147089,1,13.810446315476224
2017-05-20,1984.24,2084.73,1974.92,2084.73,961336000,34068630559,0.0488099370632537,1,14.533343268013317
2017-05-21,2067.03,2119.08,2037.5,2041.2,1147859968,33361091114,-0.0208804017786475,0,14.20900081961155
2017-05-22,2043.19,2303.9,2017.87,2173.4,1942220032,35525744380,0.0647658240250832,1,15.194024290291857
2017-05-23,2191.56,2320.82,2178.5,2320.42,1378749952,37933704066,0.0676451642587649,1,16.28947172341908
2017-05-24,2321.37,2523.72,2321.37,2443.64,1725379968,39952841999,0.0531024555899362,1,17.2075851277854
2017-05-25,2446.24,2763.71,2285.3,2304.98,2406700032,37690456715,-0.0567432191321143,0,16.174428135012846
2017-05-26,2320.89,2573.79,2071.99,2202.42,1763480064,36017660894,-0.0444949630799399,0,15.410252589226367
2017-05-27,2196.27,2260.2,1855.83,2038.87,1700480000,33347170525,-0.0742592239445701,0,14.191639967216046
2017-05-28,2054.08,2267.34,2054.08,2155.8,1147139968,35264171110,0.0573503950717801,1,15.062886521124131
2017-05-29,2159.43,2307.05,2107.17,2255.61,994625024,36901102917,0.0462983579181741,1,15.806571790478152
2017-05-30,2255.36,2301.96,2124.57,2175.47,1443970048,35594903085,-0.0355291916599058,0,15.20944788018829
2017-05-31,2187.19,2311.08,2145.57,2286.41,1544829952,37414813240,0.0509958767530693,1,16.036062886521673
2017-06-01,2288.33,2448.39,2288.33,2407.88,1653180032,39407633763,0.0531269544832293,1,16.94113702406734
2017-06-02,2404.03,2488.55,2373.32,2488.55,1317030016,40732491835,0.0335025001245909,1,17.542209969451463
2017-06-03,2493.72,2581.91,2423.57,2515.35,1514950016,41177190057,0.0107693235016372,1,17.74189702704777
2017-06-04,2547.79,2585.89,2452.54,2511.81,1355120000,41124262595,-0.0014073588168644,0,17.71552045302199
2017-06-05,2512.4,2686.81,2510.22,2686.81,1369309952,43994968834,0.0696708747875038,1,19.019447135087454
2017-06-06,2690.84,2999.91,2690.84,2863.2,2089609984,46888622160,0.0656503437161539,1,20.33373072051332
2017-06-07,2869.38,2869.38,2700.56,2732.16,1517709952,44748237218,-0.045766974015088,0,19.3573504209827
2017-06-08,2720.49,2815.3,2670.95,2805.62,1281170048,45957247989,0.0268871515577417,1,19.904701587065723
2017-06-09,2807.44,2901.71,2795.62,2823.81,1348950016,46260465854,0.0064834154304573,1,20.04023545190441
2017-06-10,2828.14,2950.99,2746.55,2947.71,2018889984,48295501718,0.0438768897340826,1,20.963415542806757
2017-06-11,2942.41,2996.6,2840.53,2958.11,1752400000,48471330146,0.0035281625397343,1,21.040906042769507
2017-06-12,2953.22,2997.26,2518.56,2659.63,2569530112,43585351533,-0.1009022652977745,0,18.81692869383866
2017-06-13,2680.91,2789.04,2650.38,2717.02,1781200000,44530631894,0.0215781894474043,1,19.244542135460012
2017-06-14,2716.88,2786.83,2412.94,2506.37,1696560000,41082567339,-0.0775297936710072,0,17.674986960733786
2017-06-15,2499.58,2534.71,2212.96,2464.58,2026259968,40402259202,-0.0166735158815338,0,17.363609269056557
2017-06-16,2469.57,2539.92,2385.15,2518.56,1195190016,41291821423,0.0219023119557897,1,17.765814767901666
2017-06-17,2514.01,2685.19,2484.96,2655.88,1534509952,43548031452,0.0545232196175593,1,18.78898740779441
2017-06-18,2655.35,2662.1,2516.33,2548.29,1178659968,41788418974,-0.0405101134087384,0,17.98733328366056
2017-06-19,2549.03,2662.85,2549.03,2589.6,1446840064,42470734800,0.0162108708192552,1,18.295134490724127
2017-06-20,2591.26,2763.45,2589.82,2721.79,1854189952,44643512689,0.0510464936669756,1,19.28008345130832
2017-06-21,2709.43,2772.01,2660.4,2689.1,1626579968,44111929173,-0.0120104783984069,0,19.036509947098494
2017-06-22,2691.03,2723.74,2642.36,2705.41,1097939968,44384244937,0.0060652262838867,1,19.158035913866993
2017-06-23,2707.34,2765.17,2706.37,2744.91,961318976,45037797053,0.0146003748045582,1,19.452350793533196
2017-06-24,2738.52,2757.94,2583.19,2608.72,982750016,42807952581,-0.0496154700882724,0,18.437597794501794
2017-06-25,2607.25,2682.26,2552.12,2589.41,1161100032,42495001716,-0.0074020975804225,0,18.293718798897885
2017-06-26,2590.57,2615.25,2376.29,2478.45,1663280000,40677994354,-0.0428514603712815,0,17.46695477237226
2017-06-27,2478.45,2552.45,2332.99,2552.45,1489789952,41897190525,0.029857370534003,1,18.018329483645655
2017-06-28,2553.03,2603.98,2484.42,2574.79,1183869952,42268942193,0.0087523751689553,1,18.184785038373327
2017-06-29,2567.56,2588.83,2510.48,2539.32,949979008,41690395783,-0.0137758807514398,0,17.92049772744269
2017-06-30,2539.24,2559.25,2478.43,2480.84,860273024,40735082695,-0.0230297875021658,0,17.484762685344474
2017-07-01,2492.6,2515.27,2419.23,2434.55,779913984,39980058373,-0.0186590025958949,0,17.13985545041413
2017-07-02,2436.4,2514.28,2394.84,2506.47,803747008,41167015221,0.0295413936867181,1,17.675732061694976
2017-07-03,2498.56,2595.0,2480.47,2564.06,964112000,42118211083,0.022976536722961,1,18.104835705238692
2017-07-04,2561.0,2631.59,2559.35,2601.64,985516032,42740618673,0.0146564432969586,1,18.384844646450233
2017-07-05,2602.87,2622.65,2538.55,2601.99,941566016,42751085999,0.0001345305268984,1,18.387452499814366
2017-07-06,2608.1,2616.72,2581.69,2608.56,761956992,42863758795,0.0025249904880495,1,18.436405632963908
2017-07-07,2608.59,2916.14,2498.87,2518.66,917411968,41391217675,-0.0344634587665225,0,17.766559868862853
2017-07-08,2520.27,2571.34,2492.31,2571.34,733329984,42262222823,0.0209158838429959,1,18.15907905521262
2017-07-09,2572.61,2635.49,2517.59,2518.44,527856000,41397076604,-0.0205729308453957,0,17.764920646748262
2017-07-10,2525.25,2537.16,2321.13,2372.56,1111200000,39005033499,-0.0579247470656438,0,16.677967364578492
2017-07-11,2385.89,2413.47,2296.81,2337.79,1329760000,38438497236,-0.0146550561418888,0,16.418895760376117
2017-07-12,2332.77,2423.71,2275.14,2398.84,1117410048,39447604438,0.0261144071965404,1,16.87377989717667
2017-07-13,2402.7,2425.22,2340.83,2357.9,835769984,38778935907,-0.0170665821813876,0,16.568735563669474
2017-07-14,2360.59,2363.25,2183.22,2233.34,882502976,36734255488,-0.0528266677976164,0,15.640637806423339
2017-07-15,2230.12,2231.14,1990.41,1998.86,993608000,32880721300,-0.1049907313709512,0,13.893525072647853
2017-07-16,1991.98,2058.77,1843.03,1929.82,1182870016,31748939343,-0.0345396876219444,0,13.379107369048999
2017-07-17,1932.62,2230.49,1932.62,2228.41,1201760000,36665393517,0.1547242748028312,1,15.603904329037153
2017-07-18,2233.52,2387.61,2164.77,2318.88,1512450048,38158677672,0.0405984536059345,1,16.277997168616942
2017-07-19,2323.08,2397.17,2260.23,2273.43,1245100032,37415031061,-0.019599979300352,0,15.939348781760511
2017-07-20,2269.89,2900.7,2269.89,2817.6,2249260032,46376428080,0.2393607896438421,1,19.99396468221516
2017-07-21,2838.41,2838.41,2621.85,2667.76,1489449984,43915296559,-0.0531800113571833,0,18.877505401982653
2017-07-22,2668.63,2862.42,2657.71,2810.12,1177129984,46264340367,0.0533631211203404,1,19.938231130318876
2017-07-23,2808.1,2832.18,2653.94,2730.4,1072840000,44957775265,-0.0283688952784934,0,19.34423664406597
2017-07-24,2732.7,2777.26,2699.19,2754.86,866473984,45366654309,0.0089583943744506,1,19.526488339170662
2017-07-25,2757.5,2768.08,2480.96,2576.48,1460089984,42433788244,-0.0647510218305105,0,18.197377244617304
2017-07-26,2577.77,2610.76,2450.8,2529.45,937404032,41663929265,-0.0182535862882693,0,17.846956262574224
2017-07-27,2538.71,2693.32,2529.34,2671.78,789104000,44013533097,0.0562691494198344,1,18.9074584606221
2017-07-28,2679.73,2897.45,2679.73,2809.01,1380099968,46279316161,0.051362761904049,1,19.929960509649778
2017-07-29,2807.02,2808.76,2692.8,2726.45,803745984,44924534585,-0.0293911378029984,0,19.314805156099347
2017-07-30,2724.39,2758.53,2644.85,2757.18,705942976,45435913868,0.0112710667718094,1,19.54377468147004
2017-07-31,2763.24,2889.62,2720.61,2875.34,860574976,47388334773,0.0428553812228438,1,20.424185977200647
2017-08-01,2871.3,2921.35,2685.61,2718.26,1324669952,44804603885,-0.0546300611405955,0,19.253781387378687
2017-08-02,2727.13,2762.53,2668.59,2710.67,1094950016,44684649516,-0.002792227380751,0,19.197228224425103
2017-08-03,2709.56,2813.31,2685.14,2804.73,804796992,46239970790,0.0346999081407917,1,19.89807018851126
2017-08-04,2806.93,2899.33,2743.72,2895.89,1002120000,47749461443,0.0325022372920031,1,20.57730422472319
2017-08-05,2897.63,3290.01,2874.83,3252.91,1945699968,53643452554,0.1232850695295746,1,23.23746367632897
2017-08-06,3257.61,3293.29,3155.6,3213.94,1105030016,53006426108,-0.0119800424850363,0,22.947097831757027
2017-08-07,3212.78,3397.68,3180.89,3378.94,1482279936,55734179251,0.0513388551124165,1,24.176514417704464
2017-08-08,3370.22,3484.85,3345.83,3419.94,1752760064,56417337745,0.0121339828466915,1,24.482005811788373
2017-08-09,3420.4,3422.76,3247.67,3342.47,1468960000,55145196472,-0.0226524441949275,0,23.904776097162017
2017-08-10,3341.84,3453.45,3319.47,3381.28,1515110016,55791120000,0.0116111737726891,1,24.193949780196082
2017-08-11,3373.82,3679.72,3372.12,3650.62,2021190016,60241844923,0.0796562248615908,1,26.20080470903901
2017-08-12,3650.63,3949.92,3613.7,3884.71,2219589888,64111163866,0.0641233543891175,1,27.945011549065892
2017-08-13,3880.04,4208.39,3857.8,4073.26,3159089920,67230528989,0.0485364415876603,1,29.349899411371283
2017-08-14,4066.1,4325.13,3989.16,4325.13,2463089920,71394704654,0.0618349921193344,1,31.226585202296015
2017-08-15,4326.99,4455.97,3906.18,4181.93,3258050048,69038855081,-0.0331088314108477,0,30.159600625885876
2017-08-16,4200.34,4381.23,3994.42,4376.63,2272039936,72260183303,0.0465574507464257,1,31.610312197303855
2017-08-17,4384.44,4484.7,4243.71,4331.69,2553359872,71527949443,-0.0102681743716056,0,31.27546382534944
2017-08-18,4324.34,4370.13,4015.4,4160.62,2941710080,68710871037,-0.0394926691429903,0,30.00081961105836
2017-08-19,4137.75,4243.26,3970.55,4193.7,2975820032,69265141208,0.0079507381111467,1,30.24729900901679
2017-08-20,4189.31,4196.29,4069.88,4087.66,2109769984,67520478838,-0.025285547368672,0,29.45719394978124
2017-08-21,4090.48,4109.14,3988.6,4001.74,2800890112,66106992038,-0.0210193607100395,0,28.817003203935155
2017-08-22,3998.35,4128.76,3674.58,4100.52,3764239872,67743202431,0.0246842623458796,1,29.553013933389025
2017-08-23,4089.01,4255.78,4078.41,4151.52,2369819904,68593954170,0.0124374469579466,1,29.933015423590955
2017-08-24,4137.6,4376.39,4130.26,4334.68,2037750016,71625870868,0.0441187805912051,1,31.297742344088725
2017-08-25,4332.82,4455.7,4307.35,4371.6,1727970048,72241507489,0.0085173530687385,1,31.57283361895648
2017-08-26,4372.06,4379.28,4269.52,4352.4,1511609984,71929882019,-0.004391984628054,0,31.429774234409862
2017-08-27,4345.1,4416.59,4317.29,4382.88,1537459968,72441993792,0.0070030328094845,1,31.656881007377613
2017-08-28,4384.45,4403.93,4224.64,4382.66,1959330048,72445588933,-5.01953053700932e-05,0,31.655241785263016
2017-08-29,4389.21,4625.68,4352.13,4579.02,2486080000,75699786263,0.0448038405899615,1,33.11832203263659
2017-08-30,4570.36,4626.52,4471.41,4565.3,1937849984,75482724984,-0.0029962743119706,0,33.016094180762664
2017-08-31,4555.59,4736.05,4549.4,4703.39,1944930048,77775374625,0.030247738374258,1,34.045004098056495
2017-09-01,4701.76,4892.01,4678.53,4892.01,2599079936,80905039782,0.0401029895458382,1,35.45041353103471
2017-09-02,4901.42,4975.04,4469.24,4578.77,2722139904,75734114962,-0.0640309402474647,0,33.11645928023365
2017-09-03,4585.27,4714.08,4417.59,4582.96,1933190016,75812181334,0.0009150929179668,1,33.1476790105071
2017-09-04,4591.63,4591.63,4108.4,4236.31,2987330048,70087101256,-0.0756388884040007,0,30.564786528575716
2017-09-05,4228.29,4427.84,3998.11,4376.53,2697969920,72417728536,0.0330995607025923,1,31.60956709634268
2017-09-06,4376.59,4617.25,4376.59,4597.12,2172100096,76077049312,0.0504029447987333,1,33.25318530661023
2017-09-07,4589.14,4655.04,4491.33,4599.88,1844620032,76132843874,0.0006003758875121,1,33.2737500931388
2017-09-08,4605.16,4661.0,4075.18,4228.75,2700890112,69999555938,-0.0806825395445098,0,30.508456895910484
2017-09-09,4229.81,4308.82,4114.11,4226.06,1386230016,69963847482,-0.0006361217853975,0,30.488413680054737
2017-09-10,4229.34,4245.44,3951.04,4122.94,1679090048,68263826801,-0.0244009786893704,0,29.72006556888564
2017-09-11,4122.47,4261.67,4099.4,4161.27,1557330048,68907352119,0.0092967639596988,1,30.005662767306042
2017-09-12,4168.88,4344.65,4085.22,4130.81,1864530048,68412822896,-0.0073198807094949,0,29.778705014530537
2017-09-13,4131.98,4131.98,3789.92,3882.59,2219409920,64311123695,-0.060089909727148,0,27.92921540868888
2017-09-14,3875.37,3920.6,3153.86,3154.95,2716310016,52265453816,-0.1874109808143533,0,22.507562774756792
2017-09-15,3166.3,3733.45,2946.62,3637.52,4148069888,60267886368,0.1529564652371671,1,26.103196483124403
2017-09-16,3637.75,3808.84,3487.79,3625.04,1818400000,60068678195,-0.0034309089709472,0,26.010207883169105
2017-09-17,3606.28,3664.81,3445.64,3582.88,1239149952,59377995376,-0.0116302164941627,0,25.696073317935507
2017-09-18,3591.09,4079.23,3591.09,4065.2,1943209984,67377945990,0.1346179609699458,1,29.28984427390016
2017-09-19,4073.79,4094.07,3868.87,3924.97,1563980032,65061185838,-0.0344952277870707,0,28.244989196037075
2017-09-20,3916.36,4031.39,3857.73,3905.95,1213830016,64751811835,-0.0048458969113139,0,28.10327099322059
2017-09-21,3901.47,3916.42,3613.63,3631.04,1411480064,60202370872,-0.07038236536566,0,26.054913940839924
2017-09-22,3628.02,3758.27,3553.53,3630.7,1194829952,60203040223,-9.363708469201092e-05,0,26.05238059757191
2017-09-23,3629.92,3819.21,3594.58,3792.4,928113984,62892069389,0.0445368661690583,1,27.257208851800403
2017-09-24,3796.15,3796.15,3666.9,3682.84,768014976,61081971156,-0.0288893576626938,0,26.440876238731303
2017-09-25,3681.58,3950.25,3681.58,3926.07,1374210048,65122213849,0.0660441398485951,1,28.253185306610064
2017-09-26,3928.41,3969.89,3869.9,3892.35,1043740032,64569365079,-0.008588741413169,0,28.001937262500075
2017-09-27,3892.94,4210.05,3884.82,4200.67,1686880000,69691950752,0.0792117872236566,1,30.29923254601107
2017-09-28,4197.13,4279.31,4109.7,4174.73,1712320000,69270823146,-0.0061752053839031,0,30.105953356680907
2017-09-29,4171.62,4214.63,4039.29,4163.07,1367049984,69086146650,-0.0027929949960835,0,30.01907458460729
2017-09-30,4166.11,4358.43,4160.86,4338.71,1207449984,72008428789,0.0421900184239036,1,31.327769912824316
2017-10-01,4341.05,4403.74,4269.81,4403.74,1208210048,73094870674,0.0149883260231726,1,31.812309067879838
2017-10-02,4395.81,4470.23,4377.46,4409.32,1431730048,73195646776,0.0012671047791195,1,31.853885701513697
2017-10-03,4408.46,4432.47,4258.89,4317.48,1288019968,71681069637,-0.0208286084929195,0,31.16958497876574
2017-10-04,4319.37,4352.31,4210.42,4229.36,1116770048,70225033578,-0.020410054012989,0,30.513002011773693
2017-10-05,4229.88,4362.64,4164.05,4328.41,1161769984,71876277937,0.0234196190440161,1,31.25102451382275
2017-10-06,4324.46,4413.27,4320.53,4370.81,1069939968,72589262957,0.0097957448578116,1,31.566947321363187
2017-10-07,4369.35,4443.88,4321.05,4426.89,906928000,73529314833,0.0128305737380485,1,31.98479994039308
2017-10-08,4429.67,4624.14,4405.64,4610.48,1313869952,76589293760,0.0414715522635527,1,33.35273079502392
2017-10-09,4614.52,4878.71,4564.25,4772.02,1968739968,79282158943,0.0350375665874271,1,34.55636688771453
2017-10-10,4776.21,4922.17,4765.1,4781.99,1597139968,79457603224,0.0020892619896812,1,34.6306534535442
2017-10-11,4789.25,4873.73,4751.63,4826.48,1222279936,80205238020,0.0093036581004979,1,34.9621488711733
2017-10-12,4829.58,5446.91,4822.0,5446.91,2791610112,90525666972,0.1285470985065722,1,39.584978764624026
2017-10-13,5464.16,5840.3,5436.85,5647.21,3615480064,93864253934,0.0367731429379225,1,41.07741598986809
2017-10-14,5643.53,5837.7,5591.64,5831.79,1669030016,96942498331,0.0326851666575176,1,42.45272334401463
2017-10-15,5835.96,5852.48,5478.61,5678.19,1976039936,94403031755,-0.0263383969587382,0,41.308248267641744
2017-10-16,5687.57,5776.23,5544.21,5725.59,2008070016,95203392843,0.0083477305268053,1,41.6614261232412
2017-10-17,5741.58,5800.35,5472.72,5605.51,1821570048,93218297189,-0.0209725111298573,0,40.766708889055934
2017-10-18,5603.82,5603.82,5151.44,5590.69,2399269888,92982539106,-0.0026438272342749,0,40.65628492660902
2017-10-19,5583.74,5744.35,5531.06,5708.52,1780540032,94954808115,0.021076110462215,1,41.534237389167735
2017-10-20,5708.11,6060.11,5627.23,6011.45,2354429952,100007083345,0.0530662938905355,1,43.79137173087111
2017-10-21,5996.79,6194.88,5965.07,6031.6,2207099904,100353682389,0.0033519367207579,1,43.94150957454894
2017-10-22,6036.66,6076.26,5792.34,6008.42,2034630016,99981911326,-0.0038430930433053,0,43.76879517174735
2017-10-23,6006.0,6075.59,5732.47,5930.32,2401840128,98695054084,-0.0129984255428216,0,43.18687132106556
2017-10-24,5935.52,5935.52,5504.18,5526.64,2735699968,91988225800,-0.0680705257051894,0,40.17904776097307
2017-10-25,5524.6,5754.33,5397.88,5750.8,1966989952,95732630220,0.0405599061997885,1,41.84926607555475
2017-10-26,5747.95,5976.8,5721.22,5904.83,1905040000,98310176011,0.0267840996035333,1,42.99694508606071
2017-10-27,5899.74,5988.39,5728.82,5780.9,1710130048,96254297360,-0.0209879031233752,0,42.07354146487001
2017-10-28,5787.82,5876.72,5689.19,5753.09,1403920000,95797359518,-0.0048106696189174,0,41.866328887565786
2017-10-29,5754.44,6255.71,5724.58,6153.85,2859040000,102482445590,0.0696599566493831,1,44.85239549959182
2017-10-30,6114.85,6214.99,6040.85,6130.53,1772150016,102105356519,-0.0037894976315641,0,44.67863795544458
2017-10-31,6132.02,6470.43,6103.33,6468.4,2311379968,107743731291,0.0551126900936786,1,47.196110572984345
2017-11-01,6440.97,6767.31,6377.88,6767.31,2870320128,112735345036,0.0462108094737494,1,49.42329185604829
2017-11-02,6777.77,7367.33,6758.72,7078.5,4653770240,117933380780,0.0459842980445701,1,51.74197153714516
2017-11-03,7087.53,7461.29,7002.94,7207.76,3369860096,120097405359,0.0182609309882038,1,52.70508903956678
2017-11-04,7164.48,7492.86,7031.28,7379.95,2483800064,122978748805,0.0238895301730357,1,53.98807838462308
2017-11-05,7404.52,7617.48,7333.19,7407.41,2380410112,123449206170,0.0037208924179703,1,54.19268310856318
2017-11-06,7403.22,7445.77,7007.31,7022.76,3111899904,117050623317,-0.0519277318252938,0,51.32665226138329
2017-11-07,7023.1,7253.32,7023.1,7144.38,2326340096,119091456315,0.0173179775472891,1,52.23284405037073
2017-11-08,7141.38,7776.42,7114.02,7459.69,4602200064,124360767999,0.044133990633197,1,54.58222189106823
2017-11-09,7446.83,7446.83,7101.52,7143.58,3226249984,119104730750,-0.0423757555608879,0,52.22688324268129
2017-11-10,7173.73,7312.0,6436.87,6618.14,5208249856,110354089394,-0.0735541563193804,0,48.311824752255696
2017-11-11,6618.61,6873.15,6204.22,6357.6,4908680192,106016076151,-0.0393675564433511,0,46.37053870799663
2017-11-12,6295.45,6625.05,5519.01,5950.07,8957349888,99226193603,-0.0641012331697497,0,43.33402876089868
2017-11-13,5938.25,6811.19,5844.29,6559.49,6263249920,109400650105,0.1024223244432418,1,47.87482303852346
2017-11-14,6561.48,6764.98,6461.75,6635.75,3197110016,110683148744,0.0116259038431341,1,48.44303703151953
2017-11-15,6634.76,7342.25,6634.76,7315.54,4200880128,122035826506,0.1024435821120446,1,53.508158855526865
2017-11-16,7323.24,7967.38,7176.58,7871.69,5123809792,131328418537,0.0760230960393901,1,57.65203785113092
2017-11-17,7853.57,8004.59,7561.09,7708.99,4651670016,128621507062,-0.020669005004008,0,56.439758587290626
2017-11-18,7697.21,7884.99,7463.44,7790.15,3667190016,129997247838,0.0105279679958074,1,57.04448252738453
2017-11-19,7766.03,8101.91,7694.1,8036.49,3149319936,134124196206,0.0316219841723202,1,58.879964235156
2017-11-20,8039.07,8336.86,7949.36,8200.64,3488450048,136881802624,0.0204255838058653,1,60.103047462933404
2017-11-21,8205.74,8348.66,7762.71,8071.26,4277609984,134739693480,-0.0157768174191281,0,59.139035839358385
2017-11-22,8077.95,8302.26,8075.47,8253.55,3633530112,137797862084,0.0225850734581711,1,60.49728038149389
2017-11-23,8232.38,8267.4,8038.77,8038.77,4225179904,134227860479,-0.0260227417293162,0,58.89695253707093
2017-11-24,8074.02,8374.16,7940.93,8253.69,5058610176,137831976173,0.0267354334058569,1,60.49832352283956
2017-11-25,8241.71,8790.92,8191.15,8790.92,4342060032,146820557006,0.0650896750423144,1,64.50122941658832
2017-11-26,8789.04,9522.93,8775.59,9330.55,5475579904,155850742551,0.0613849289949173,1,68.52201773340538
2017-11-27,9352.72,9818.35,9352.72,9818.35,5653320192,164019464090,0.0522798763202598,1,72.15662022204272
2017-11-28,9823.43,10125.7,9736.3,10058.8,6348819968,168056012886,0.0244898582755757,1,73.94821548320066
2017-11-29,10077.4,11517.4,9601.03,9888.61,11568799744,165233728795,-0.0169195132620192,0,72.68012815736796
2017-11-30,9906.79,10801.0,9202.05,10233.6,8310689792,171020085600,0.0348876131225723,1,75.25065196334377
2017-12-01,10198.6,11046.7,9694.65,10975.6,6783119872,183444663767,0.0725062539086929,1,80.77930109530135
2017-12-02,10978.3,11320.2,10905.1,11074.6,5138500096,185122039035,0.0090200080177849,1,81.51695104686982
2017-12-03,11082.7,11858.7,10862.0,11323.2,6608309760,189302389920,0.0224477633503692,1,83.36927203636395
2017-12-04,11315.4,11657.2,11081.8,11657.2,6132409856,194912755450,0.0294969619895435,1,85.85790924670604
2017-12-05,11685.7,12032.0,11604.6,11916.7,6895260160,199278350420,0.0222609202896064,1,87.79144624096884
2017-12-06,11923.4,14369.1,11923.4,14291.5,12656300032,239024437136,0.1992833586479476,1,105.4861038670778
2017-12-07,14266.1,17899.7,14057.3,17899.7,17950699520,299405364249,0.2524717489416785,1,132.37083674838416
2017-12-08,17802.9,18353.4,14336.9,16569.4,21135998976,277185764485,-0.0743196813354413,0,122.45875866180309
2017-12-09,16523.3,16783.0,13674.9,15178.2,13911300096,253946084745,-0.0839620022451024,0,112.09291408986321
2017-12-10,15168.4,15850.6,13226.6,15455.4,13433299968,258615393665,0.018263035142507,1,114.15833395425491
2017-12-11,15427.4,17513.9,15404.8,16936.8,12153900032,283439888520,0.0958499941767925,1,125.19625959317938
2017-12-12,16919.8,17781.8,16571.6,17415.4,14603799552,291483935710,0.0282579944263381,1,128.76231279338816
2017-12-13,17500.0,17653.1,16039.7,16408.2,12976900096,274663619978,-0.0578338711714919,0,121.25765591238053
2017-12-14,16384.6,17085.8,16185.9,16564.0,13777399808,277310347000,0.0094952523738129,1,122.41852320989938
